17858	924	373	97	180.119	118.018	26.981
17925	896	373	98	180.601	121.077	27.747
18016	858	372	99	180.602	120.046	27.746
18082	838	372	99	180.419	119.063	27.831
18150	815	371	92	179.091	116.033	26.584
18219	782	370	78	180.375	117.037	26.882
18286	754	369	97	179.601	117.032	27.111
18352	728	369	100	179.178	117.031	26.586
18420	707	368	101	178.582	115.113	26.834
18513	678	369	101	178.285	113.129	27.036
18580	665	367	89	181.280	111.218	28.479
18649	632	360	89	187.520	111.671	26.470
18715	603	352	90	187.863	110.985	27.015
18782	580	345	92	186.532	110.681	26.620
18848	560	341	96	184.774	110.203	26.155
18939	498	326	96	186.081	122.544	27.818
19006	454	317	98	183.408	121.618	27.237
19073	408	311	88	182.004	121.311	26.669
19142	344	305	87	181.606	118.206	26.597
19208	296	301	87	179.996	113.000	26.003
19269	220	298	85	191.657	39.843	23.769
19336	201	295	92	186.877	62.118	23.074
19402	196	292	93	185.631	63.972	23.884
19470	200	291	78	187.354	56.947	21.243
19537	201	289	67	191.961	44.553	19.209
19606	198	287	70	188.166	43.137	19.518
19673	204	285	49	10.703	40.179	20.209
19764	260	273	35	-20.124	22.220	16.149
19830	273	272	69	1.855	48.299	23.668
19899	281	271	63	5.817	67.669	23.775
19967	284	271	31	-0.268	49.009	16.047
20036	281	271	73	178.833	71.046	23.545
20101	271	275	67	173.107	103.696	24.154
20168	250	280	90	171.691	97.304	25.071
20259	208	287	87	-0.063	45.008	24.005
20327	212	289	63	-8.134	29.275	22.486
20398	227	294	31	-21.818	12.070	12.070
20466	248	296	35	-4.573	20.335	13.118
20556	298	287	90	7.080	93.271	26.405
20622	331	287	95	8.142	92.207	26.589
20691	366	290	49	189.822	26.984	20.086
20757	377	292	50	189.054	27.092	20.695
20825	388	296	54	188.296	26.738	21.646
20893	398	301	61	191.197	29.991	23.135
20960	416	309	96	10.948	96.088	27.362
21021	445	317	101	12.815	99.907	27.704
21088	472	325	97	12.236	115.178	28.330
21160	511	334	94	14.653	126.127	28.265
21252	565	349	97	14.170	124.907	28.204
21321	593	358	99	14.043	125.633	27.895
21379	620	366	99	13.718	123.217	27.990
21448	642	374	96	13.262	122.994	27.837
21518	663	381	98	12.725	120.829	27.281
21585	681	387	95	12.662	119.316	27.482
21654	696	392	77	12.643	113.780	26.583
21744	720	401	91	12.030	117.268	25.813
21811	733	407	87	11.595	116.497	26.576
21878	765	415	82	10.512	112.968	26.080
21946	805	424	83	11.160	107.273	26.630
22013	835	431	87	11.291	107.471	26.273
22080	860	437	87	11.354	109.237	26.102
22148	883	442	83	11.704	108.462	26.041
22239	914	451	72	17.254	105.353	25.221
22306	949	470	70	28.379	101.999	25.838
22374	980	489	70	28.106	98.412	25.309
22441	1004	504	70	27.289	99.268	24.475
22508	1024	517	67	26.977	98.368	23.882
22577	1042	528	69	26.836	97.483	23.380
22636	1059	539	68	26.631	93.915	23.283
22703	1074	548	68	26.130	90.795	22.715
22770	1088	557	67	26.000	88.123	22.293
22838	-1	-1	-1	-1	-1.000	-1.000
22905	-1	-1	-1	-1	-1.000	-1.000
22973	-1	-1	-1	-1	-1.000	-1.000
23040	-1	-1	-1	-1	-1.000	-1.000
23131	1103	435	82	213.006	93.150	25.237
23199	1080	413	81	204.422	102.290	24.830
23267	1059	398	85	197.898	104.291	24.464
23334	1040	385	80	195.747	100.662	25.198
23426	1006	357	84	203.758	106.397	25.553
23493	963	330	84	206.336	103.737	24.251
23562	929	308	85	200.938	101.511	24.502
23632	890	289	88	192.188	97.159	25.125
23728	838	273	91	185.146	102.755	25.088
23799	808	267	89	184.065	104.518	24.370
23895	771	262	64	181.854	103.205	24.214
23964	750	259	97	180.191	104.023	24.020
24056	704	259	97	180.967	63.109	25.148
24125	696	255	82	181.712	71.207	26.480
24193	683	246	79	189.705	85.521	25.408
24261	662	239	74	188.866	84.628	24.828
24350	641	234	81	185.090	88.984	24.704
24417	619	234	91	177.836	105.114	25.455
24484	590	235	92	175.497	103.467	25.598
24552	568	236	92	175.491	103.467	26.048
24619	550	237	95	175.016	104.562	25.907
24689	513	238	93	178.143	106.171	24.992
24780	478	238	90	176.404	108.352	25.960
24847	456	239	89	175.775	107.372	25.850
24913	439	240	82	179.493	94.032	25.141
24981	417	232	54	198.278	25.298	21.186
25048	416	229	57	10.350	23.079	21.736
25114	413	227	58	13.546	24.000	21.552
25181	414	227	55	195.118	24.551	21.133
25248	406	230	68	2.681	24.441	22.444
25315	395	234	74	-1.452	27.169	23.246
25383	391	240	83	168.982	30.950	25.087
25474	390	243	95	162.032	68.282	27.714
25572	369	249	99	167.594	114.971	27.287
25639	350	255	89	164.335	114.437	26.008
25706	332	266	79	148.576	103.722	25.981
25774	316	279	76	147.328	102.147	26.534
25839	303	291	79	151.574	102.877	26.738
25906	272	310	81	164.427	55.350	24.461
25975	293	328	78	222.048	63.555	26.282
26044	313	339	92	36.324	117.838	28.576
26136	365	376	92	33.045	119.562	27.590
26201	407	405	91	32.597	120.177	27.653
26268	443	429	94	30.920	119.707	27.595
26336	473	449	95	29.647	118.701	27.622
26403	501	469	92	34.485	112.844	26.827
26472	540	498	87	32.622	117.109	26.886
26562	589	532	83	30.570	116.460	26.411
26630	615	550	81	30.045	111.504	25.679
26696	644	559	43	6.976	28.643	18.474
26765	648	546	47	41.453	21.523	20.861
26831	648	533	52	265.083	25.337	22.176
26899	656	527	51	167.443	32.650	25.706
26991	688	553	66	31.402	103.912	25.586
27058	723	579	62	30.595	104.289	24.857
27126	770	613	64	20.726	52.553	22.573
27193	799	633	63	24.934	59.864	23.028
27260	817	645	62	31.741	86.080	24.568
27327	851	670	60	31.513	55.612	22.333
27394	889	707	51	49.962	49.679	20.336
27461	925	749	56	48.659	42.611	21.141
27527	952	781	55	47.492	39.806	20.886
27618	986	819	55	41.582	34.713	20.512
27686	1005	839	70	29.735	36.714	22.697
27785	1023	857	77	40.037	56.203	24.472
27853	1036	860	70	22.832	100.846	24.011
27920	1070	873	64	20.464	102.178	22.794
27988	1121	892	65	17.474	55.306	22.027
28079	1155	905	70	21.966	61.481	23.052
28147	1177	916	81	19.258	61.157	25.148
28213	1193	923	102	17.910	65.088	28.181
28280	1195	924	64	26.978	57.245	32.147
28347	1192	930	85	-21.092	59.805	33.655
28415	1185	933	89	157.905	78.345	31.035
28516	1173	933	88	160.553	82.984	33.508
28582	1164	934	59	181.745	44.041	30.077
28672	1179	929	91	20.926	66.345	30.357
28739	1190	926	101	26.170	68.419	30.376
28809	1209	920	104	2.154	60.221	26.245
28874	1228	916	91	7.120	57.180	26.915
28942	1244	916	95	7.525	60.587	26.506
29012	1278	922	75	4.417	64.734	24.464
29103	1295	924	68	6.229	97.278	25.160
29170	1311	929	47	5.434	47.546	26.403
29239	1309	931	88	180.654	75.041	28.055
29306	1298	932	111	167.808	84.797	32.226
29374	1287	930	116	170.925	83.970	33.924
29466	1250	923	106	180.567	107.044	25.197
29532	1219	923	88	177.260	106.309	26.300
29600	1194	923	92	173.829	111.754	26.628
29668	1169	925	103	168.826	112.566	28.208
29736	1144	929	99	167.203	104.561	29.120
29803	1125	931	92	167.187	89.934	28.859
29871	1109	930	83	167.329	87.536	28.634
29961	1101	929	72	61.830	32.646	24.524
30030	1102	924	75	59.357	39.254	24.184
30096	1112	919	77	60.974	50.604	24.574
30165	1115	904	74	49.549	82.863	25.200
30232	1145	918	87	36.421	57.373	25.421
30288	1162	918	82	33.273	57.661	25.447
30358	1176	915	73	19.014	57.927	24.122
30426	1194	908	78	14.903	53.914	22.671
30494	1208	906	79	18.584	55.662	24.064
30562	1219	906	75	16.819	54.605	23.574
30629	1242	911	76	11.707	52.171	23.871
30686	1271	919	83	10.872	57.785	25.306
30755	1296	926	96	14.388	67.434	27.147
30822	1314	931	114	16.974	81.901	31.240
30890	1332	934	111	15.557	88.591	31.643
30959	1357	934	92	8.496	108.928	28.534
31020	1392	934	70	7.956	101.391	26.261
31087	1444	932	61	3.718	48.418	20.477
31154	1468	929	55	3.579	40.421	18.589
31222	1487	929	58	5.886	38.518	19.136
31289	1502	928	56	2.039	37.154	17.558
31355	1519	921	61	0.990	31.134	18.239
31446	1546	920	65	4.246	36.419	20.315
31514	1560	919	69	4.420	38.504	20.634
31582	1571	918	72	5.239	41.742	21.551
31649	1587	911	59	-7.072	45.766	20.963
31716	1618	903	50	-4.956	43.358	18.192
31784	1657	900	51	-0.386	31.026	17.060
31851	1664	894	50	2.264	32.291	16.501
31942	1675	874	30	-23.102	16.151	10.118
32008	-1	-1	-1	-1	-1.000	-1.000
32076	1719	853	38	241.473	16.121	14.364
32142	1722	845	39	233.948	17.204	14.998
32213	1670	826	50	-6.282	48.697	16.789
32305	1697	818	58	-6.867	31.615	18.744
32372	1705	794	35	-38.236	36.228	13.877
32439	1722	750	40	-43.737	36.069	15.553
32505	1730	722	43	-38.719	37.793	16.405
32573	1733	707	46	-34.365	37.182	17.244
32641	-1	-1	-1	-1	-1.000	-1.000
32709	1673	692	61	194.132	51.179	20.127
32800	1627	683	62	189.105	47.161	19.748
32866	1604	680	61	186.390	44.728	19.542
32933	1584	678	60	186.442	38.770	19.537
33001	1574	667	28	217.187	17.802	10.797
33068	-1	-1	-1	-1	-1.000	-1.000
33135	-1	-1	-1	-1	-1.000	-1.000
33202	-1	-1	-1	-1	-1.000	-1.000
33262	1595	570	42	-44.878	31.119	14.869
33333	1613	547	50	-33.090	37.437	17.848
33402	1622	537	51	-26.414	40.249	18.369
33492	1635	526	51	-22.142	40.302	18.902
33560	1644	522	66	-9.453	51.786	20.716
33628	1671	521	69	0.320	46.022	20.089
33753	1719	523	73	4.301	46.620	21.241
33820	1735	525	69	7.244	43.792	21.085
33887	1752	527	51	1.581	44.204	16.325
33954	1749	528	49	5.937	41.814	18.110
34021	1749	530	49	10.207	42.478	18.070
34091	1753	540	62	17.336	55.299	19.329
34157	1771	551	65	9.351	32.050	19.572
34223	1769	550	57	-2.025	23.198	18.165
34292	1762	548	31	-17.711	13.257	12.000
34382	1730	553	52	-6.520	27.734	19.218
34450	1695	562	60	169.020	28.601	20.586
34517	1673	570	62	-12.317	28.298	20.943
34587	1650	577	67	167.604	35.354	21.584
34655	1625	587	67	167.887	56.923	22.068
34722	1582	603	66	167.848	50.082	21.371
34813	1525	623	68	173.978	33.552	20.624
34880	1506	632	71	170.907	43.724	21.763
34947	1484	640	74	170.962	44.239	21.974
35016	1465	648	73	170.729	44.694	21.511
35083	1449	656	74	168.776	41.571	21.766
35175	1408	682	65	159.660	35.219	21.291
35242	1381	699	69	159.741	42.820	22.225
35309	1339	724	68	151.686	53.777	22.893
35376	1298	752	75	149.424	59.834	24.105
35445	1272	769	79	146.355	81.820	25.230
35513	1238	792	81	148.975	68.431	25.056
35604	1205	816	62	145.203	98.724	23.439
35670	1170	844	58	136.143	91.326	22.454
35737	1131	885	30	144.809	25.807	10.907
35805	1151	908	38	38.860	23.579	14.991
35873	1159	923	55	24.145	33.008	21.837
35939	1164	927	74	35.702	64.403	28.496
35996	1174	932	93	20.589	72.919	31.957
36063	1185	933	104	6.992	93.020	34.946
36133	1206	934	110	3.870	98.384	37.051
36201	1238	933	117	6.208	112.187	37.107
36268	1265	931	103	6.654	121.923	33.374
36335	1284	929	94	6.169	130.080	31.895
36402	1310	927	82	4.688	121.494	30.848
36470	1353	924	60	1.447	92.122	24.725
36560	1410	920	56	2.186	47.195	19.215
36628	1432	923	56	15.780	45.731	18.953
36694	1447	923	53	15.013	45.936	19.058
36761	1470	918	58	4.424	42.492	18.795
36828	1499	916	59	2.049	39.225	18.453
36895	1525	915	60	1.310	38.104	18.338
36964	1548	911	54	-6.662	40.542	17.994
37057	1613	897	57	-4.257	38.415	19.022
37125	1640	891	47	-5.146	47.349	16.205
37191	1646	881	50	-9.548	49.160	16.930
37258	-1	-1	-1	-1	-1.000	-1.000
37325	1609	880	44	-0.852	21.057	15.132
37392	1584	888	49	-5.565	21.483	17.405
37458	1566	894	46	3.622	20.213	15.539
37526	1553	897	48	10.473	20.138	17.006
37597	1533	896	47	12.773	20.832	18.439
37688	1555	887	69	1.485	47.114	21.356
37755	1590	887	72	4.165	50.376	22.087
37847	1633	883	43	3.286	46.383	16.547
37914	1676	887	48	0.068	35.004	15.021
37982	-1	-1	-1	-1	-1.000	-1.000
38051	-1	-1	-1	-1	-1.000	-1.000
38120	-1	-1	-1	-1	-1.000	-1.000
38178	1681	839	43	-38.268	34.039	17.639
38246	1697	811	57	-33.072	38.528	19.371
38313	1707	794	58	-29.000	44.386	19.432
38382	1713	781	59	-24.306	42.452	19.726
38450	-1	-1	-1	-1	-1.000	-1.000
38516	1656	787	58	-6.015	27.794	20.414
38607	1621	794	62	-7.564	31.055	21.344
38674	1589	801	61	163.363	38.501	20.881
38742	1546	812	69	168.990	49.981	22.168
38807	1505	827	72	162.992	58.737	22.928
38876	1469	841	75	161.601	59.766	23.402
38943	1439	853	78	159.513	62.495	23.975
39009	1412	864	79	160.370	64.036	24.345
39078	1397	869	77	158.874	90.821	24.507
39170	1346	887	73	161.114	100.866	24.177
39238	1312	895	53	161.855	85.085	19.892
39306	1260	916	61	-9.809	28.613	22.871
39373	1250	924	58	-2.612	27.245	20.253
39431	1247	930	60	298.073	37.941	28.412
39496	1233	936	118	-18.491	70.207	36.691
39563	1216	933	103	172.689	122.052	35.378
39630	1192	931	97	173.642	132.960	30.483
39699	1165	929	94	172.127	136.193	28.832
39765	1107	931	101	169.919	103.751	29.843
39833	1060	933	110	169.109	97.068	33.161
39891	1026	931	112	168.550	102.576	33.708
39959	999	926	96	173.289	85.469	30.378
40026	963	925	91	172.453	105.929	27.482
40093	915	925	87	172.589	83.854	25.863
40160	886	923	81	171.559	84.156	25.138
40231	833	919	63	189.318	56.379	20.900
40299	790	911	66	183.784	53.412	21.152
40390	734	908	61	182.155	41.121	19.438
40457	712	907	65	178.931	50.141	20.295
40525	691	907	67	178.346	54.180	21.280
40592	672	908	69	178.628	55.152	20.497
40659	655	909	69	178.563	56.183	21.219
40727	639	910	71	178.497	57.190	21.203
40818	618	912	71	178.877	57.165	21.368
40885	606	913	71	178.573	58.131	22.143
40951	595	914	64	181.709	54.155	21.289
41020	579	898	47	214.631	24.667	16.634
41087	570	887	48	213.418	23.853	16.926
41154	563	881	49	27.960	22.877	16.694
41221	558	877	48	17.224	22.064	16.830
41289	553	874	49	15.181	22.624	17.192
41380	548	871	51	15.030	23.841	17.456
41448	544	870	51	195.228	24.471	17.631
41517	547	867	73	185.934	64.794	23.832
41584	526	856	77	189.528	98.483	23.331
41673	482	842	80	183.633	94.698	23.017
41741	461	837	79	180.911	94.147	22.934
41809	445	833	79	180.232	97.032	22.984
41878	430	830	77	179.367	97.038	22.319
41941	391	827	79	186.378	59.635	22.635
42009	359	819	74	187.176	57.553	22.195
42078	334	814	53	184.390	50.313	18.330
42145	300	807	74	196.080	29.674	21.009
42236	283	803	65	187.908	41.573	20.360
42304	261	795	57	198.969	40.192	17.407
42371	262	788	59	203.193	41.361	17.464
42438	275	780	37	84.912	15.296	13.392
42507	-1	-1	-1	-1	-1.000	-1.000
42575	-1	-1	-1	-1	-1.000	-1.000
42667	279	772	45	188.669	21.664	16.420
42735	258	762	61	199.586	41.165	17.964
42802	239	758	43	11.186	36.480	15.297
42872	247	754	38	14.374	17.957	13.586
42964	196	741	58	-21.012	33.241	20.821
43032	248	718	60	226.780	29.684	18.552
43099	236	694	50	215.725	39.308	20.508
43167	234	675	50	214.782	38.650	20.512
43237	234	664	51	208.739	36.883	20.110
43294	-1	-1	-1	-1	-1.000	-1.000
43362	295	635	67	-54.796	30.900	23.115
43428	317	622	54	278.159	24.044	19.659
43497	338	619	78	-20.178	32.988	24.099
43555	356	612	75	-4.858	45.262	24.741
43624	381	607	80	-5.532	35.415	23.568
43694	400	602	79	-5.976	36.221	23.396
43764	395	595	51	-7.258	28.913	20.111
43854	399	581	60	31.655	25.223	22.471
43922	404	575	57	30.298	24.836	22.313
43989	427	579	66	182.812	49.186	24.756
44056	443	584	94	15.876	103.572	26.358
44125	476	595	88	19.517	95.185	25.592
44216	504	606	87	20.373	107.804	25.229
44282	522	614	86	20.710	106.623	25.427
44351	539	622	83	21.604	103.441	25.029
44419	570	628	78	2.398	56.369	23.566
44486	580	619	86	-5.555	51.148	24.399
44555	591	617	85	-2.427	50.082	23.233
44621	603	618	84	-1.787	51.225	23.145
44711	637	631	67	23.250	105.042	24.842
44781	692	655	66	14.665	59.492	22.667
44848	720	667	61	14.168	55.314	22.780
44918	745	679	66	15.106	58.756	21.838
45011	822	727	63	209.135	57.020	22.925
45077	870	757	64	33.575	75.436	23.551
45145	920	788	63	30.493	63.430	22.567
45212	963	816	61	24.656	47.766	20.531
45281	999	839	78	18.289	47.120	23.118
45371	1030	856	82	27.104	78.715	25.675
45439	1044	865	81	24.355	103.041	26.123
45507	1092	876	71	14.803	110.092	23.479
45575	1159	891	74	11.194	62.946	23.523
45643	1194	899	74	14.616	59.487	24.358
45710	1196	898	48	199.946	25.032	19.649
45801	1168	898	74	165.580	33.980	23.078
45868	1161	894	74	161.115	71.784	24.177
45934	1125	903	77	168.428	53.751	23.582
46002	1104	909	76	174.749	57.951	23.555
46070	1071	912	70	177.464	52.347	22.977
46171	1037	917	93	174.701	63.654	26.351
46243	1001	920	93	174.756	90.994	28.085
46300	986	921	85	175.149	101.164	27.072
46369	973	921	88	176.546	104.654	26.744
